,user_id,direction_list
10,384,"['NE 10.0 , SW 8.0 , SE 7.0 , SW 8.0 , SW 11.0 , SE 8.0 , PageChange NE 10.0 , SW 8.0 , SE 7.0 , SS 12.0 , SW 7.0 , SW 12.0 , NE 4.0 , PageChange SW 7.0 , SE 13.0 , SE 6.0 , SW 8.0 , SE 7.0 , SW 7.0 , SE 8.0 , SW 7.0 , PageChange SW 7.0 , SE 19.0 , SW 8.0 , SE 19.0 , SE 8.0 , PageChange SE 7.0 , SW 7.0 , SE 7.0 , NW 13.0 , SE 9.0 , SW 10.0 , SE 7.0 , NW 16.0 , SE 7.0 , NE 15.0 , SW 7.0 , SW 5.0 , SE 8.0 , SW 8.0 , PageChange SE 7.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 6.0 , SW 7.0 , PageChange SW 7.0 , SE 15.0 , SE 6.0 , SW 8.0 , SE 4.0 , SE 12.0 , SW 7.0 , PageChange SE 7.0 , SW 7.0 , SE 9.0 , SW 6.0 , SE 7.0 , SE 2.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 10.0 , NW 53.0 , SE 7.0 , SW 8.0 , SW 9.0 , SE 9.0 , NW 1.0 , SE 12.0 , SE 7.0 , SW 6.0 , PageChange SE 7.0 , WW 0.0 , SE 10.0 , SW 7.0 , SW 8.0 , SE 9.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 9.0 , PageChange SW 13.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 10.0 , SE 8.0 , PageChange SE 9.0 , NW 8.0 , SS 12.0 , SE 9.0 , SW 12.0 , SW 8.0 , SE 7.0 , NE 63.0 , SE 7.0 , SE 13.0 , SW 7.0 , SE 8.0 , NW 8.0 , SE 13.0 , SE 8.0 , PageChange SE 6.0 , SW 9.0 , SE 7.0 , SW 7.0 , SE 8.0 , SW 6.0 , SE 8.0 , SW 7.0 , SE 8.0 , NE 73.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 8.0 , PageChange SW 7.0 , SE 7.0 , SW 6.0 , SE 8.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 7.0 , NE 75.0 , SE 12.0 , SE 8.0 , SW 6.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 5.0 , PageChange SE 12.0 , SE 13.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , NE 73.0 , SE 8.0 , SW 7.0 , SW 53.0 , NE 56.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 7.0 , PageChange SE 7.0 , SW 8.0 , SE 8.0 , NE 51.0 , SE 7.0 , NW 8.0 , SW 13.0 , SE 8.0 ,']"
11,400,"['SE 9.0 , SW 8.0 , SE 7.0 , SW 9.0 , SE 8.0 , PageChange SW 7.0 , SE 7.0 , SW 9.0 , SW 12.0 , SE 9.0 , SW 8.0 , SE 8.0 , PageChange SW 8.0 , SE 7.0 , SW 7.0 , SW 9.0 , SE 9.0 , SE 7.0 , SW 7.0 , SW 9.0 , PageChange SW 8.0 , SW 9.0 , SE 5.0 , SE 8.0 , SE 1.0 , SS 11.0 , SE 9.0 , SW 7.0 , SW 6.0 , PageChange SE 12.0 , NW 11.0 , SW 12.0 , NE 16.0 , SW 9.0 , NE 6.0 , SW 7.0 , SW 7.0 , SE 8.0 , SW 12.0 , NE 13.0 , SS 9.0 , PageChange SW 10.0 , SE 12.0 , SE 7.0 , SE 8.0 , SE 6.0 , SW 9.0 , SE 15.0 , PageChange SW 6.0 , SW 11.0 , SE 9.0 , SE 7.0 , SW 7.0 , SW 9.0 , SE 8.0 , SW 8.0 , SE 8.0 , PageChange SW 7.0 , SE 8.0 , SW 8.0 , SE 7.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 6.0 , SW 9.0 , PageChange SW 7.0 , SW 7.0 , SE 7.0 , SE 9.0 , SW 9.0 , SE 7.0 , SE 6.0 , SW 7.0 , SW 7.0 , PageChange SW 15.0 , SW 13.0 , SE 9.0 , SW 7.0 , SE 8.0 , SE 10.0 , SW 8.0 , PageChange SW 13.0 , SE 8.0 , SW 9.0 , SE 8.0 , SS 8.0 , SW 8.0 , PageChange SW 8.0 , SW 8.0 , SE 14.0 , NE 7.0 , SE 12.0 , SW 17.0 , NE 8.0 , NE 71.0 , SW 16.0 , SE 9.0 , SE 7.0 , SW 9.0 , SW 8.0 , SE 9.0 , NE 44.0 , NW 59.0 , SW 8.0 , SE 8.0 , SE 8.0 , SW 9.0 , SW 8.0 , SE 8.0 , SE 7.0 , SW 8.0 , NE 75.0 , SE 6.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 9.0 , Nada SE 8.0 , SW 8.0 , SS 7.0 , PageChange SW 8.0 , SW 9.0 , SE 7.0 , SE 8.0 , SW 6.0 , SW 8.0 , SE 8.0 , SE 8.0 , SW 8.0 , NE 83.0 , SW 7.0 , SW 8.0 , SE 8.0 , SE 9.0 , SW 8.0 , SW 8.0 , SW 9.0 , PageChange SW 8.0 , SW 6.0 , SE 9.0 , SW 14.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 9.0 , NE 79.0 , SW 19.0 , SW 7.0 , SE 5.0 , SW 8.0 , SE 6.0 , SE 8.0 , SW 7.0 , NW 66.0 , SE 12.0 , NE 8.0 , NE 57.0 , SW 15.0 , SE 8.0 ,']"
12,388,"['SW 13.0 , NW 7.0 , SS 12.0 , SW 9.0 , SE 8.0 , SE 8.0 , PageChange SE 9.0 , SE 7.0 , SW 7.0 , SW 9.0 , SE 7.0 , EE 0.0 , SE 13.0 , SW 16.0 , NE 39.0 , SW 6.0 , NW 5.0 , SE 8.0 , SW 9.0 , SW 7.0 , SW 1.0 , SE 8.0 , SE 7.0 , SW 8.0 , PageChange SE 8.0 , SW 8.0 , SS 6.0 , SE 7.0 , SW 8.0 , SW 8.0 , SE 8.0 , SE 8.0 , SW 8.0 , NW 13.0 , PageChange SW 12.0 , NW 7.0 , SE 16.0 , NW 16.0 , SE 10.0 , SE 9.0 , SW 9.0 , NE 25.0 , NW 8.0 , SS 14.0 , SW 8.0 , SE 7.0 , SE 8.0 , SW 9.0 , PageChange SE 8.0 , SE 7.0 , SW 7.0 , SE 8.0 , SW 5.0 , SW 8.0 , SE 8.0 , SE 8.0 , SW 10.0 , PageChange SW 7.0 , SE 9.0 , SE 8.0 , SW 8.0 , SW 15.0 , SE 8.0 , SW 8.0 , NE 0.0 , PageChange SE 9.0 , SE 7.0 , NW 7.0 , SE 12.0 , SW 8.0 , SE 7.0 , SE 7.0 , SW 9.0 , SE 8.0 , SW 10.0 , PageChange SW 8.0 , SE 8.0 , SE 7.0 , SW 8.0 , SW 10.0 , SE 7.0 , SE 7.0 , SW 8.0 , SE 8.0 , PageChange SE 18.0 , SW 7.0 , SW 9.0 , SE 10.0 , SS 6.0 , SW 9.0 , SE 10.0 , NW 40.0 , SE 7.0 , SW 9.0 , SW 8.0 , SE 7.0 , SE 10.0 , SW 7.0 , PageChange SE 8.0 , SW 8.0 , SW 8.0 , SE 8.0 , SE 7.0 , SE 9.0 , SW 8.0 , NE 64.0 , SE 8.0 , SE 15.0 , SW 14.0 , SW 9.0 , SE 9.0 , PageChange SE 9.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 8.0 , SE 6.0 , NE 69.0 , SE 7.0 , SE 9.0 , SW 8.0 , SW 7.0 , SE 8.0 , SE 13.0 , SW 6.0 , PageChange SE 8.0 , SE 8.0 , SW 8.0 , SW 8.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 9.0 , SW 7.0 , NE 80.0 , SE 7.0 , SW 8.0 , SE 8.0 , NW 8.0 , SE 16.0 , SW 9.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 9.0 , PageChange SE 8.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 1.0 , SE 9.0 , SW 7.0 , SW 8.0 , NE 74.0 , SE 9.0 , SE 9.0 , SW 7.0 , SW 9.0 , SE 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , PageChange SE 8.0 , SW 7.0 , SE 7.0 , NE 49.0 , SE 8.0 , SE 8.0 , SW 8.0 ,']"
13,496,"['PageChange SE 5.0 , SE 19.0 , PageChange SE 55.0 , PageChange SW 55.0 , PageChange SW 9.0 , PageChange NN 0.0 , SE 37.0 , PageChange PageChange PageChange SE 37.0 , PageChange SE 53.0 , NE 60.0 , NN 11.0 , PageChange WW 5.0 , SW 6.0 , SE 72.0 , PageChange SE 53.0 ,']"
14,428,"['SE 6.0 , SE 15.0 , SW 15.0 , SE 15.0 , SW 14.0 , SE 13.0 , SW 13.0 , SE 11.0 , PageChange SE 11.0 , SW 10.0 , SW 7.0 , SW 6.0 , SE 7.0 , SE 15.0 , SW 13.0 , NW 8.0 , SW 13.0 , PageChange SW 18.0 , NN 6.0 , SE 13.0 , SE 7.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 14.0 , SW 7.0 , PageChange SE 8.0 , SE 9.0 , SE 6.0 , SW 14.0 , SE 8.0 , SE 8.0 , SW 6.0 , SE 8.0 , SE 7.0 , PageChange SW 13.0 , SW 6.0 , SE 6.0 , SE 8.0 , NW 13.0 , SE 13.0 , SE 8.0 , NW 14.0 , SE 7.0 , EE 4.0 , SW 8.0 , SE 7.0 , SW 9.0 , NE 12.0 , SW 8.0 , SE 9.0 , SE 7.0 , NW 8.0 , NW 8.0 , NE 8.0 , NW 6.0 , NE 8.0 , NW 8.0 , NE 6.0 , NW 10.0 , NE 9.0 , NE 8.0 , SW 1.0 , SW 11.0 , SE 12.0 , SW 8.0 , SE 8.0 , SW 9.0 , NE 11.0 , SW 14.0 , SE 10.0 , SW 8.0 , SE 8.0 , SE 7.0 , NW 4.0 , PageChange SW 7.0 , SE 8.0 , SW 6.0 , SW 8.0 , SW 8.0 , SE 10.0 , SE 7.0 , SW 8.0 , PageChange SE 8.0 , SE 7.0 , SW 10.0 , SE 7.0 , SW 10.0 , SE 8.0 , SW 11.0 , SE 8.0 , SW 13.0 , PageChange SE 7.0 , SE 9.0 , SW 7.0 , SE 8.0 , SW 9.0 , SE 7.0 , SW 5.0 , SW 17.0 , PageChange SW 14.0 , SE 6.0 , SS 8.0 , SE 6.0 , SE 8.0 , SE 8.0 , NW 42.0 , NW 4.0 , EE 60.0 , SW 51.0 , EE 55.0 , SW 46.0 , NE 57.0 , SW 56.0 , NE 55.0 , SW 64.0 , SE 59.0 , SW 60.0 , NE 10.0 , SE 54.0 , SW 64.0 , SE 60.0 , SW 47.0 , NE 57.0 , NW 75.0 , NE 55.0 , NW 61.0 , SE 12.0 , SE 55.0 , SW 56.0 , NE 55.0 , SW 56.0 , NE 56.0 , SW 52.0 , SW 11.0 , EE 55.0 , SW 51.0 , SW 7.0 , SE 54.0 , NW 6.0 , SW 56.0 , NE 55.0 , PageChange NE 50.0 , SW 55.0 , SE 8.0 , NE 56.0 , SW 42.0 , SE 54.0 , SW 55.0 , SE 55.0 , SW 55.0 , EE 56.0 , SW 61.0 , NE 55.0 , SW 50.0 , NE 55.0 , SW 61.0 , NE 50.0 , SW 51.0 , SE 56.0 , SW 70.0 , NE 55.0 , PageChange EE 55.0 , SW 41.0 , EE 56.0 , SW 75.0 , SE 50.0 , SW 32.0 , NE 55.0 , SW 79.0 , NE 55.0 , SW 36.0 , SE 50.0 , SW 59.0 , SE 60.0 , SW 55.0 , NW 8.0 , SE 51.0 , SW 61.0 , NE 6.0 , NE 54.0 , NE 25.0 , PageChange NE 55.0 , SW 16.0 , SW 60.0 , SE 7.0 , SE 24.0 , SE 55.0 ,']"
15,501,"['PageChange NW 1.0 , PageChange PageChange SW 7.0 , SW 3.0 , PageChange SE 1.0 , SW 1.0 , EE 4.0 , NW 5.0 , PageChange PageChange SE 49.0 , NW 43.0 , NW 5.0 , PageChange']"
16,500,"['SE 12.0 , NW 8.0 , SW 12.0 , SE 8.0 , SW 9.0 , SE 8.0 , NW 48.0 , SW 7.0 , SW 12.0 , NE 8.0 , SW 18.0 , SE 8.0 , SW 7.0 , SW 7.0 , PageChange SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 7.0 , SE 7.0 , SW 13.0 , PageChange SE 7.0 , SW 7.0 , SE 7.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 9.0 , SW 8.0 , SE 8.0 , PageChange SW 7.0 , SE 9.0 , SW 8.0 , NW 12.0 , SE 9.0 , SE 15.0 , NW 8.0 , NE 13.0 , SW 7.0 , SE 8.0 , SW 6.0 , NE 16.0 , SW 7.0 , SE 7.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 9.0 , SW 8.0 , SE 9.0 , PageChange SE 8.0 , SW 10.0 , SS 11.0 , NE 7.0 , SE 11.0 , SW 10.0 , SE 7.0 , SW 8.0 , SE 6.0 , PageChange SE 9.0 , SW 7.0 , SE 8.0 , SW 7.0 , SW 13.0 , SE 7.0 , SW 7.0 , SE 9.0 , NE 26.0 , PageChange SE 7.0 , SW 7.0 , SE 8.0 , SW 7.0 , SE 10.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , PageChange SE 14.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 7.0 , SW 9.0 , SE 9.0 , PageChange SE 7.0 , SE 11.0 , SW 7.0 , SE 7.0 , SW 9.0 , SE 7.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , NE 42.0 , NE 8.0 , NW 9.0 , NE 7.0 , NE 12.0 , NE 6.0 , NW 5.0 , PageChange SE 8.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 7.0 , SW 7.0 , SW 12.0 , NE 8.0 , SW 11.0 , SE 42.0 , NE 8.0 , NW 8.0 , NE 8.0 , NW 7.0 , NE 6.0 , NW 8.0 , NE 7.0 , NW 8.0 , NE 7.0 , NW 52.0 , SE 7.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 12.0 , NW 8.0 , SW 13.0 , SE 9.0 , SE 42.0 , NE 9.0 , NW 7.0 , NW 12.0 , NE 7.0 , NW 8.0 , NE 8.0 , NW 12.0 , SW 51.0 , SE 6.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 6.0 , SW 9.0 , SE 8.0 , SW 7.0 , SE 7.0 , NE 44.0 , SW 8.0 , NE 13.0 , NE 8.0 , NE 8.0 , NW 8.0 , NE 7.0 , NW 9.0 , NE 8.0 , NW 8.0 , SW 23.0 , SE 15.0 , SE 7.0 , SW 48.0 , NW 11.0 , NE 7.0 , NW 8.0 ,']"
17,527,"['PageChange SE 12.0 , PageChange NW 1.0 , PageChange SE 8.0 , SW 6.0 , SE 14.0 , PageChange NE 1.0 , NE 4.0 , SW 5.0 , NW 1.0 , PageChange PageChange PageChange SE 5.0 , NE 1.0 , PageChange']"
18,435,"['SE 7.0 , SE 8.0 , SW 7.0 , SE 8.0 , SE 5.0 , SW 6.0 , PageChange SW 13.0 , SW 12.0 , NE 8.0 , SW 11.0 , SW 13.0 , NW 7.0 , SE 18.0 , NW 7.0 , PageChange SW 8.0 , SE 8.0 , SW 20.0 , SE 11.0 , SW 8.0 , SE 8.0 , NW 44.0 , NW 7.0 , SE 13.0 , SW 7.0 , SE 14.0 , SW 9.0 , SE 7.0 , SE 8.0 , PageChange SW 11.0 , SW 5.0 , SE 9.0 , SE 7.0 , NW 19.0 , SW 7.0 , SE 8.0 , NW 16.0 , SE 17.0 , SW 9.0 , PageChange SW 8.0 , SE 7.0 , SS 20.0 , SW 14.0 , SE 8.0 , NN 25.0 , SW 8.0 , SW 13.0 , SE 10.0 , PageChange SW 7.0 , SE 6.0 , SW 14.0 , NE 9.0 , SW 12.0 , SE 7.0 , SW 12.0 , SW 8.0 , PageChange SW 26.0 , SE 8.0 , SE 7.0 , SW 8.0 , SE 7.0 , SE 6.0 , PageChange SW 5.0 , SE 10.0 , SE 12.0 , SW 4.0 , SW 7.0 , SE 8.0 , SW 7.0 , PageChange SW 8.0 , SE 14.0 , SW 5.0 , SW 13.0 , PageChange SW 7.0 , SE 7.0 , SW 13.0 , SE 18.0 , NE 67.0 , SW 12.0 , SE 13.0 , NN 5.0 , SS 11.0 , SW 8.0 , PageChange SE 6.0 , SW 21.0 , SE 6.0 , SE 8.0 , SW 9.0 , SE 6.0 , SW 7.0 , NE 78.0 , SW 8.0 , SE 7.0 , SE 8.0 , SW 13.0 , EE 1.0 , SW 12.0 , NW 8.0 , SE 13.0 , SE 8.0 , PageChange SW 7.0 , SE 8.0 , SW 17.0 , SW 19.0 , SE 7.0 , NE 71.0 , SW 7.0 , SE 8.0 , SE 8.0 , SW 7.0 , SS 7.0 , SW 8.0 , SE 9.0 , SE 7.0 , SW 8.0 , PageChange SE 8.0 , SW 6.0 , SW 6.0 , SS 12.0 , SE 9.0 , SW 13.0 , SE 7.0 , NE 65.0 , SE 9.0 , SW 11.0 , NE 7.0 , SW 13.0 , SE 7.0 , SW 13.0 , NE 6.0 , SW 13.0 , PageChange SW 18.0 , NE 59.0 , SW 8.0 , SE 8.0 , SE 4.0 ,']"
19,377,"['SE 10.0 , SE 8.0 , SE 8.0 , NW 16.0 , SW 7.0 , SE 11.0 , PageChange SE 8.0 , SE 7.0 , SE 9.0 , SE 12.0 , SW 9.0 , SW 8.0 , SW 7.0 , SE 8.0 , PageChange SE 8.0 , SE 8.0 , SE 16.0 , SW 9.0 , SW 6.0 , SW 9.0 , SW 7.0 , SE 9.0 , PageChange SE 7.0 , SE 8.0 , SE 16.0 , SW 8.0 , SW 9.0 , SW 7.0 , SW 9.0 , SE 7.0 , PageChange SE 9.0 , SE 7.0 , SE 8.0 , NW 19.0 , SE 10.0 , SE 9.0 , SE 8.0 , NW 26.0 , SE 8.0 , SE 8.0 , SE 8.0 , SE 8.0 , SW 8.0 , NW 12.0 , PageChange SE 8.0 , SE 8.0 , SE 7.0 , SE 8.0 , SW 8.0 , SW 8.0 , SW 7.0 , SW 8.0 , SE 10.0 , PageChange SE 7.0 , SE 10.0 , SE 9.0 , SE 8.0 , SW 9.0 , SW 9.0 , SW 8.0 , SE 7.0 , SW 9.0 , PageChange SE 8.0 , SE 8.0 , SE 6.0 , SE 8.0 , SW 8.0 , SW 8.0 , SW 8.0 , SW 7.0 , SE 10.0 , NE 55.0 , SE 16.0 , SE 9.0 , SW 18.0 , SW 8.0 , SE 7.0 , SE 8.0 , PageChange SE 8.0 , SE 9.0 , SE 8.0 , SE 8.0 , SW 9.0 , SW 8.0 , SW 8.0 , SW 10.0 , SE 9.0 , PageChange SE 9.0 , SE 8.0 , SE 7.0 , SE 9.0 , SW 8.0 , SW 9.0 , SW 8.0 , PageChange SE 8.0 , SE 16.0 , SE 10.0 , SE 7.0 , SE 8.0 , SW 8.0 , NE 54.0 , SE 9.0 , SE 7.0 , SE 8.0 , SE 16.0 , SE 8.0 , SW 8.0 , PageChange SE 8.0 , SE 8.0 , SE 9.0 , SE 7.0 , SE 8.0 , SE 9.0 , SW 9.0 , SW 8.0 , SE 8.0 , SE 45.0 , NE 8.0 , NW 8.0 , NE 9.0 , NW 7.0 , NE 8.0 , NW 9.0 , NE 8.0 , NW 8.0 , NE 8.0 , NW 62.0 , SE 8.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 7.0 , SE 46.0 , NE 9.0 , NW 8.0 , NE 8.0 , EE 1.0 , NW 5.0 , NW 6.0 , NE 9.0 , NN 6.0 , NE 6.0 , NE 8.0 , SW 91.0 , NE 8.0 , NW 8.0 , NE 7.0 , NE 9.0 , NW 8.0 , NE 8.0 , NW 8.0 , NE 9.0 , NE 7.0 , SE 77.0 , NE 8.0 , NW 9.0 , NE 8.0 , NW 9.0 , NE 8.0 , NW 8.0 , NE 8.0 , NW 8.0 , NE 7.0 , PageChange SE 8.0 , SW 8.0 , SE 9.0 , NE 45.0 , EE 1.0 , NE 8.0 , NE 7.0 ,']"
20,521,"['PageChange SW 1.0 , SE 1.0 , PageChange SE 12.0 , NE 4.0 , PageChange NW 1.0 , SE 6.0 , SW 5.0 , SW 1.0 , PageChange PageChange PageChange NE 4.0 , NE 1.0 , PageChange']"
21,413,"['SE 8.0 , NW 4.0 , NE 7.0 , SW 13.0 , SE 7.0 , NW 40.0 , SW 7.0 , SE 8.0 , SE 7.0 , NW 7.0 , SW 13.0 , SE 8.0 , NE 1.0 , SE 8.0 , SW 7.0 , SE 8.0 , PageChange SE 7.0 , SE 13.0 , SW 8.0 , SW 6.0 , SE 8.0 , SW 10.0 , SE 7.0 , SW 7.0 , NE 48.0 , SE 11.0 , SW 11.0 , SE 7.0 , SE 7.0 , SW 8.0 , SE 6.0 , SE 7.0 , NE 14.0 , NE 9.0 , NW 8.0 , SE 16.0 , NW 14.0 , SE 9.0 , SW 11.0 , NW 20.0 , SW 19.0 , SW 7.0 , SE 7.0 , SE 1.0 , NE 47.0 , SW 14.0 , SE 6.0 , SW 20.0 , PageChange SW 14.0 , SS 13.0 , SE 32.0 , NE 7.0 , PageChange SW 8.0 , SE 6.0 , SE 12.0 , SW 8.0 , SE 9.0 , SW 9.0 , PageChange SW 18.0 , SE 20.0 , SE 6.0 , SE 7.0 , NE 46.0 , SE 9.0 , SW 7.0 , SW 7.0 , NE 7.0 , SW 14.0 , SE 7.0 , SW 8.0 , SE 16.0 , NE 44.0 , SW 12.0 , SE 8.0 , SW 15.0 , NE 16.0 , SE 24.0 , NE 53.0 , SE 10.0 , SE 9.0 , SW 9.0 , SE 7.0 , SW 6.0 , NW 65.0 , SW 6.0 , SW 9.0 , SE 7.0 , SE 19.0 , NE 72.0 , SE 25.0 , NW 5.0 , SW 7.0 , SE 6.0 , SW 14.0 , SE 6.0 , SE 7.0 , PageChange SE 8.0 , SE 8.0 , SW 13.0 , SE 12.0 , NE 6.0 , SW 13.0 , SS 13.0 , NE 7.0 , NE 68.0 , SW 7.0 , SW 12.0 , SE 13.0 , SE 8.0 , SE 11.0 , SW 8.0 , PageChange SW 8.0 , SW 11.0 , SE 19.0 , SE 19.0 , NE 8.0 , NE 67.0 , SW 6.0 , SE 5.0 , SW 19.0 , SW 12.0 , SE 8.0 , PageChange SE 13.0 , NE 6.0 , SW 13.0 ,']"
22,522,"['SE 9.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 9.0 , SW 9.0 , SE 7.0 , PageChange SE 8.0 , SW 8.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , SW 8.0 , SE 8.0 , PageChange SE 8.0 , SS 12.0 , NW 7.0 , SW 12.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 9.0 , SE 9.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SW 13.0 , SE 8.0 , SE 14.0 , PageChange SE 8.0 , SW 7.0 , SE 9.0 , NW 14.0 , SE 9.0 , SW 8.0 , SE 9.0 , NW 23.0 , SE 8.0 , SE 6.0 , SE 8.0 , NW 15.0 , SS 6.0 , SE 8.0 , SW 11.0 , NW 9.0 , PageChange SE 7.0 , SE 7.0 , SW 7.0 , SE 7.0 , SE 7.0 , SW 7.0 , SW 8.0 , SE 8.0 , SW 9.0 , PageChange SE 7.0 , SS 8.0 , SW 8.0 , SE 7.0 , SE 15.0 , SW 8.0 , SE 8.0 , SW 8.0 , PageChange SE 8.0 , SW 7.0 , SE 9.0 , SW 8.0 , SE 7.0 , SW 12.0 , SW 8.0 , SE 11.0 , PageChange SE 8.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 10.0 , SW 8.0 , SE 9.0 , SW 7.0 , SE 9.0 , PageChange SE 8.0 , SW 9.0 , SE 7.0 , SW 8.0 , SE 10.0 , SE 7.0 , SW 7.0 , SE 9.0 , SW 10.0 , PageChange SE 9.0 , SW 6.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 9.0 , SW 8.0 , NW 39.0 , NE 12.0 , SE 25.0 , SE 25.0 , NW 11.0 , NW 6.0 , NE 14.0 , NW 11.0 , NE 51.0 , SE 24.0 , SE 8.0 , SW 11.0 , SE 8.0 , SW 8.0 , PageChange SE 13.0 , NE 7.0 , SE 13.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 8.0 , SW 7.0 , SE 8.0 , NE 45.0 , NE 8.0 , NE 7.0 , NE 8.0 , NE 7.0 , NW 8.0 , NE 8.0 , NW 8.0 , NE 8.0 , NN 7.0 , NW 1.0 , SW 59.0 , SE 8.0 , SW 7.0 , SE 7.0 , SW 8.0 , SE 8.0 , SW 9.0 , SE 8.0 , SW 9.0 , SE 9.0 , NE 46.0 , NE 8.0 , NW 7.0 , NE 9.0 , NW 8.0 , NE 8.0 , NW 8.0 , NE 8.0 , NW 8.0 , NE 6.0 , NW 64.0 , SE 11.0 , SW 8.0 , SE 8.0 , SS 14.0 , SW 8.0 , SE 9.0 , SW 8.0 , SE 8.0 , SE 51.0 , NE 8.0 , NW 8.0 , NE 8.0 , NW 8.0 , NE 8.0 , NW 9.0 , NE 9.0 , NW 8.0 , NE 8.0 , PageChange SE 7.0 , SS 13.0 , NW 8.0 , SE 51.0 , NE 8.0 , NE 7.0 , NE 8.0 ,']"
