,shifted_percx_absolute,user_id,shifted_percy_absolute,measure_width_covered,measure_height_covered,movesleft,movesright,no_horizontal_movement,totalmovements_x,perc_left_movement,perc_right_movement,perc_no_movement_x,movesup,movesdown,no_vertical_movement,totalmovements_y,perc_upwward_movement,perc_downward_movement,perc_no_movement_y
517,16676.275303645285,1554,12801.575931233601,166.76275303645286,128.015759312336,5293,5564,2941,13798,38.360631975648644,40.32468473691839,21.314683287432963,2962,5348,5488,13798,21.466879257863457,38.75924046963328,39.77388027250326
518,6109.809663250366,1557,3772.93956043956,61.098096632503655,37.7293956043956,142,158,520,820,17.317073170731707,19.26829268292683,63.41463414634146,122,410,288,820,14.878048780487804,50.0,35.12195121951219
519,7619.985358712143,1558,5272.252747252469,76.19985358712144,52.72252747252469,6132,5733,3100,14965,40.97560975609756,38.309388573337785,20.71500167056465,3776,4867,6322,14965,25.232208486468426,32.5225526227865,42.24523889074507
520,1850.5475989890463,1560,1542.5126903553291,18.505475989890463,15.425126903553291,76,52,109,237,32.06751054852321,21.940928270042196,45.9915611814346,74,121,42,237,31.223628691983123,51.0548523206751,17.72151898734177
521,4739.127604166616,1562,5182.2815541794125,47.39127604166616,51.82281554179413,4939,4536,4167,13642,36.20436886087084,33.25025656062161,30.545374578507552,3632,5450,4560,13642,26.62366221961589,39.95015393637297,33.42618384401114
522,2593.551491819145,1564,1270.3537338573637,25.93551491819145,12.703537338573637,2050,2050,2978,7078,28.9629838937553,28.9629838937553,42.074032212489406,1957,3433,1688,7078,27.649053404916646,48.50240180842046,23.8485447866629
523,4345.469083155428,1566,2787.4455732949423,43.45469083155428,27.87445573294942,5614,5200,3884,14698,38.195672880664034,35.378963124234595,26.425363995101375,3927,5396,5375,14698,26.717920805551778,36.71247788814805,36.56960130630018
524,4864.494875549249,1567,6350.412087911761,48.644948755492486,63.50412087911761,3015,3825,2558,9398,32.08129389231751,40.7001489678655,27.218557139816983,3262,4156,1980,9398,34.709512662268565,44.22217493083635,21.068312406895085
525,3755.2777777775354,1568,4530.1745635910465,37.552777777775354,45.301745635910464,3476,2634,6042,12152,28.604344963791966,21.675444371296905,49.72021066491112,2068,4909,5175,12152,17.017774851876236,40.39664252797893,42.58558262014483
526,5909.004392386767,1571,6707.142857142665,59.09004392386767,67.07142857142665,2682,2749,1655,7086,37.84928027095681,38.79480666102174,23.35591306802145,2264,2935,1887,7086,31.95032458368614,41.41970081851538,26.62997459779848
527,4033.601756954597,1572,4249.457994580131,40.33601756954597,42.494579945801306,3234,3042,2681,8957,36.10583900859663,33.9622641509434,29.931896840459977,1616,4126,3215,8957,18.041755051914706,46.06453053477727,35.893714413308025
528,14740.40995607595,1576,10372.527472526568,147.4040995607595,103.72527472526568,4628,4657,2503,11788,39.260264675941634,39.50627757041059,21.233457753647777,3430,3616,4742,11788,29.097387173396676,30.67526297930098,40.22734984730234
529,4301.244509516837,1580,3268.8186813186912,43.01244509516837,32.68818681318691,115,132,560,807,14.250309789343246,16.356877323420075,69.39281288723667,173,385,249,807,21.437422552664188,47.70755885997522,30.855018587360593
530,4827.0588235295245,1581,5740.384615384504,48.27058823529524,57.403846153845045,2987,3124,1935,8046,37.12403678846632,38.826746209296545,24.049217002237135,2606,3635,1805,8046,32.3887646035297,45.177728063634106,22.433507332836193
531,9105.003088326512,1583,7581.826923078633,91.05003088326512,75.81826923078633,10580,9103,5096,24779,42.69744541749061,36.73675289559708,20.565801686912305,7030,8531,9218,24779,28.3707978530207,34.4283465838008,37.2008555631785
532,9434.444444444443,1584,48779.28550830907,94.34444444444443,487.79285508309067,167,184,5248,5599,2.982675477763886,3.2863011252009287,93.73102339703519,1852,3500,247,5599,33.07733523843544,62.51116270762637,4.411502053938203
533,3534.895833333387,1585,2890.673076922867,35.34895833333387,28.90673076922867,4030,4649,4206,12885,31.276678308110206,36.08071400853706,32.642607683352736,2702,4787,5396,12885,20.97012029491657,37.151726814124956,41.87815289095848
534,6453.1875,1588,4944.36781609245,64.531875,49.4436781609245,5959,5826,3308,15093,39.48187901676274,38.600675809978135,21.917445173259125,3604,5326,6163,15093,23.878619227456436,35.287881799509705,40.833498973033855
535,6000.14471779989,1589,4218.682795699002,60.0014471779989,42.186827956990015,6377,6053,3344,15774,40.4272854063649,38.37327247369088,21.199442119944212,3239,5999,6536,15774,20.533789780651706,38.030936984911875,41.435273234436416
536,6929.428989751378,1591,8142.032967032712,69.29428989751378,81.42032967032712,3283,3260,2941,9484,34.61619569801771,34.37368199072122,31.010122311261075,3297,4463,1724,9484,34.76381273724167,47.05820328975116,18.17798397300717
537,5779.941434846538,1592,6005.082417581648,57.799414348465376,60.05082417581648,4162,4124,4083,12369,33.648637723340606,33.34141806128223,33.00994421537715,2705,5604,4060,12369,21.869189101786727,45.30681542566093,32.82399547255235
538,10881.403762660611,1593,7433.870967743832,108.81403762660611,74.33870967743832,9955,10612,6275,26842,37.08740034274644,39.53505700022353,23.37754265703003,7504,9564,9774,26842,27.9561880634826,35.630727963639075,36.413083972878326
539,5197.19142645935,1594,3435.3477765106213,51.971914264593494,34.35347776510621,5632,4448,6691,16771,33.581778069286266,26.521972452447677,39.89624947826606,2499,4638,9634,16771,14.900721483513207,27.654880448393058,57.44439806809374
540,22062.177985947863,1595,196732.35292797902,220.62177985947864,1967.3235292797901,4377,3942,7927,16246,26.94201649636834,24.26443432229472,48.79354918133694,6518,8154,1574,16246,40.12064508186631,50.190816200910994,9.688538717222702
541,14787.53387533903,1596,9959.491525423839,147.8753387533903,99.59491525423839,2375,2462,2332,7169,33.12874877946715,34.342307155809735,32.52894406472311,2235,2965,1969,7169,31.1758962198354,41.35862742362952,27.465476356535078
542,inf,1597,inf,inf,inf,12,4,0,16,75.0,25.0,0.0,18,0,0,18,100.0,0.0,0.0
543,8078.211805556024,1598,6955.483892183937,80.78211805556025,69.55483892183938,2876,2984,2002,7862,36.58102264054948,37.954718901042995,25.464258458407528,2683,3337,1842,7862,34.12617654540829,42.444670567285684,23.429152887306028
544,12532.44514106395,1600,10773.108108106315,125.3244514106395,107.73108108106315,8340,5726,3902,17968,46.41585040071238,31.867764915405168,21.71638468388246,6191,6584,5193,17968,34.45569902048086,36.642920747996435,28.901380231522705
545,11841.323529411518,1601,9115.247252746301,118.41323529411518,91.15247252746302,6105,6470,2617,15192,40.18562401263823,42.58820431806214,17.22617166929963,4135,4840,6217,15192,27.218272775144815,31.85887309110058,40.92285413375461
546,134.16666666666652,1605,280.28571428571416,1.3416666666666652,2.8028571428571416,100,145,92,337,29.673590504451035,43.02670623145401,27.299703264094955,155,75,107,337,45.99406528189911,22.255192878338278,31.750741839762615
547,5997.950219619622,1606,3891.07142857122,59.979502196196215,38.9107142857122,4747,3991,2220,10958,43.3199488957839,36.42087972257711,20.259171381638986,1853,4238,4867,10958,16.910020076656323,38.67494068260631,44.41503924073736
548,10178.654124456982,1607,11063.306451613284,101.78654124456982,110.63306451613283,2722,2718,1214,6654,40.90772467688608,40.84761045987376,18.244664863240157,1918,2702,2034,6654,28.82476705740908,40.60715359182447,30.568079350766457
549,4740.429687500031,1611,5740.64356517948,47.40429687500031,57.4064356517948,2524,2224,2256,7004,36.03655054254711,31.75328383780697,32.21016561964591,1943,3241,1820,7004,27.741290691033694,46.27355796687607,25.985151342090234
550,8803.806734993148,1612,7453.159340658657,88.03806734993148,74.53159340658657,5050,5770,4012,14832,34.04800431499461,38.90237324703344,27.049622437971955,4196,4948,5688,14832,28.29018338727077,33.36030204962243,38.349514563106794
551,1837.9166666666326,1613,4337.211538461336,18.379166666666325,43.37211538461336,1978,2329,2562,6869,28.79604018052118,33.90595428737807,37.298005532100746,2331,3323,1215,6869,33.93507060707527,48.37676517688164,17.68816421604309
552,7040.483162518636,1615,7830.906593406021,70.40483162518636,78.30906593406021,3525,4242,3923,11690,30.15397775876818,36.287425149700596,33.558597091531226,3317,4702,3671,11690,28.37467921300257,40.222412318220705,31.40290846877673
553,1039.385065885793,1616,1275.0000000000045,10.39385065885793,12.750000000000046,364,427,184,975,37.333333333333336,43.794871794871796,18.871794871794872,318,463,194,975,32.61538461538461,47.48717948717949,19.897435897435898
554,5957.174231332919,1617,7646.016483515866,59.57174231332919,76.46016483515865,3011,3117,3829,9957,30.240032138194234,31.304609822235612,38.45535803957015,2668,5531,1758,9957,26.79521944360751,55.548860098423226,17.65592045796927
555,2763.984375,1618,3153.421052631578,27.63984375,31.53421052631578,109,136,285,530,20.566037735849058,25.660377358490567,53.77358490566038,83,195,252,530,15.660377358490566,36.79245283018868,47.54716981132076
556,7207.8709677413,1620,7603.8186157510345,72.078709677413,76.03818615751034,5227,4667,5295,15189,34.41306208440319,30.726183422213442,34.86075449338337,4189,5466,5534,15189,27.57916913555863,35.9865692277306,36.43426163671078
557,5490.554254488876,1622,5553.701380175946,54.90554254488876,55.53701380175946,3036,2440,9718,15194,19.981571673028828,16.058970646307753,63.95945768066342,1887,3326,9981,15194,12.41937606950112,21.890219823614583,65.69040410688429
558,19195.703125,1623,16251.781766491695,191.95703125,162.51781766491695,4163,4522,3872,12557,33.15282312654296,36.01178625467866,30.83539061877837,3612,5680,3265,12557,28.764832364418254,45.233734172174884,26.001433463406865
559,2263.791322314101,1625,2973.958333333544,22.63791322314101,29.73958333333544,2858,2753,3049,8660,33.00230946882217,31.789838337182445,35.20785219399538,2611,4205,1844,8660,30.150115473441108,48.556581986143186,21.293302540415702
560,7161.875,1626,6440.776699029428,71.61875,64.40776699029428,4695,4858,5551,15104,31.08448093220339,32.16366525423729,36.75185381355932,3331,5095,6678,15104,22.05376059322034,33.73278601694915,44.21345338983051
561,4514.285714285458,1627,3173.450413223302,45.14285714285458,31.73450413223302,5351,5054,3182,13587,39.38323397365128,37.1973209685729,23.419445057775814,3050,5001,5536,13587,22.447928166629865,36.8072422168249,40.744829616545225
562,4071.953125,1629,4301.117886178603,40.71953125,43.01117886178603,3594,3932,3724,11250,31.94666666666667,34.95111111111111,33.102222222222224,3590,4812,2848,11250,31.91111111111111,42.77333333333333,25.31555555555556
563,8647.935973040847,1630,5404.722226327634,86.47935973040848,54.047222263276346,6461,8028,3725,18214,35.472713297463486,44.07598550565499,20.45130119688152,2905,5913,9396,18214,15.949269792467332,32.46403865158669,51.586691555945976
564,6182.78816199408,1631,4923.711340206394,61.8278816199408,49.23711340206394,4054,4063,2709,10826,37.44688712359135,37.53002032144836,25.02309255496028,2342,4489,3995,10826,21.63310548679106,41.464991686680214,36.901902826528726
565,7367.5,1632,4614.73684210493,73.675,46.14736842104929,4592,5277,3241,13110,35.02669717772693,40.25171624713959,24.721586575133486,2961,4118,6031,13110,22.585812356979403,31.41113653699466,46.003051106025936
566,7902.222222222222,1633,36373.166023166,79.02222222222221,363.73166023166,157,158,3314,3629,4.326260677872693,4.353816478368697,91.31992284375862,1380,2014,235,3629,38.02700468448608,55.497382198952884,6.475613116561036
567,4018.2851239668703,1635,4307.786116323072,40.1828512396687,43.07786116323072,5748,4491,2523,12762,45.039962388340385,35.19040902679831,19.769628584861305,4304,4375,4083,12762,33.7251214543175,34.28146058611503,31.993417959567466
568,10430.89311859469,1636,9951.785714284584,104.30893118594689,99.51785714284584,4415,4790,2926,12131,36.39436155304592,39.48561536559229,24.1200230813618,3472,5439,3220,12131,28.620888632429313,44.83554529717254,26.543566070398157
569,3830.7812500000227,1638,3571.1538461533764,38.307812500000225,35.71153846153376,5381,6447,3669,15497,34.72284958379041,41.60160030973737,23.675550106472222,4982,6640,3875,15497,32.148157707943476,42.847002645673356,25.00483964638317
570,13671.669106881482,1639,10256.043956043768,136.7166910688148,102.56043956043769,1509,1551,1104,4164,36.23919308357348,37.247838616714695,26.512968299711815,1568,1700,896,4164,37.656099903938525,40.82612872238233,21.517771373679153
571,3116.6666666666015,1640,4102.209302325602,31.166666666666014,41.02209302325602,1982,1869,1983,5834,33.973260198834424,32.0363387041481,33.99040109701749,1994,2693,1147,5834,34.1789509770312,46.16043880699349,19.660610215975318
572,7433.016105417372,1641,6892.307692307631,74.33016105417373,68.92307692307631,1639,1659,894,4192,39.098282442748086,39.57538167938932,21.326335877862597,1518,1696,978,4192,36.211832061068705,40.458015267175576,23.330152671755723
573,17902.38784370364,1642,12487.76881720538,179.0238784370364,124.87768817205381,7626,7450,2435,17511,43.54976871680658,42.544686197247444,13.905545085945977,4705,5907,6899,17511,26.868825309805267,33.733082062703446,39.398092627491295
574,1185.000000000003,1643,1206.868131868135,11.85000000000003,12.06868131868135,397,399,223,1019,38.959764474975465,39.15603532875368,21.884200196270854,363,372,284,1019,35.62315996074583,36.50637880274779,27.870461236506376
575,4761.928571428528,1644,2755.0741163053995,47.619285714285276,27.550741163053996,4060,4284,4537,12881,31.519291980436304,33.258287400046584,35.222420619517116,1819,4603,6459,12881,14.12157441192454,35.73480319850943,50.14362238956602
576,7681.380208333591,1646,6215.485436201597,76.81380208333591,62.15485436201597,6913,5809,4011,16733,41.313571983505646,34.71583099264925,23.970597023845098,4796,5493,6444,16733,28.661925536365267,32.82734715830993,38.51072730532481
577,8313.10395314818,1647,7105.631868131357,83.1310395314818,71.05631868131357,4551,4137,2026,10714,42.4771327235393,38.61302968079149,18.909837595669217,2542,4344,3828,10714,23.725966025760687,40.54508120216539,35.728952772073924
578,3871.484375,1648,3869.375,38.71484375,38.69375,3314,3163,4500,10977,30.190398105128907,28.81479457046552,40.99480732440558,2306,4392,4279,10977,21.00756126446206,40.01093194861984,38.981506786918104
579,5002.12298682285,1649,6824.728260869619,50.0212298682285,68.24728260869618,816,832,1637,3285,24.840182648401825,25.327245053272453,49.83257229832572,714,1758,813,3285,21.735159817351597,53.51598173515981,24.748858447488583
580,10419.83894582752,1651,7557.554945054481,104.1983894582752,75.57554945054481,7274,8316,3202,18792,38.70796083439762,44.252873563218394,17.039165602383992,4147,4789,9856,18792,22.067901234567902,25.484248616432524,52.44785014899958
581,10965.55153707004,1653,6417.983193277371,109.6555153707004,64.17983193277371,2702,3372,3548,9622,28.08147994180004,35.044689253793386,36.87383080440657,2053,3399,4170,9622,21.336520473913946,35.325296196217,43.338183329869054
582,3452.5174283499255,1654,2925.1930501929105,34.525174283499254,29.251930501929106,2852,3038,1884,7774,36.68639053254438,39.078981219449446,24.234628248006175,2195,3543,2036,7774,28.23514278363777,45.574993568304606,26.189863648057628
583,6943.631039531973,1655,5989.423076922451,69.43631039531974,59.894230769224514,4711,5309,3925,13945,33.78271782000717,38.07099318752241,28.14628899247042,4601,4939,4405,13945,32.99390462531373,35.41771244173539,31.588382932950875
584,7409.6875,1656,6507.441860465156,74.096875,65.07441860465157,5405,5894,2635,13934,38.79001004736615,42.29941151141094,18.91057844122291,3190,4222,6522,13934,22.89364145256208,30.29998564661978,46.80637290081815
585,3647.7306002928253,1657,4542.032967032834,36.47730600292825,45.420329670328336,2663,2378,2184,7225,36.858131487889274,32.91349480968858,30.228373702422147,1898,3722,1605,7225,26.269896193771626,51.51557093425606,22.214532871972317
586,13382.549019608276,1658,7262.969588551256,133.82549019608277,72.62969588551256,2601,2819,4029,9449,27.52672240448725,29.833844851307017,42.639432744205735,3058,4532,1859,9449,32.36321303841677,47.962747380675204,19.67403958090803
587,7376.432291666948,1661,5949.282405870917,73.76432291666949,59.49282405870917,5709,7187,3439,16335,34.94949494949495,43.99755127027854,21.052953780226506,3899,5244,7192,16335,23.868992959902048,32.102846648301195,44.02816039179675
588,4672.840409956214,1662,4929.807692307433,46.72840409956214,49.29807692307433,2837,2815,2750,8402,33.76577005474887,33.503927636277076,32.73030230897405,2212,4056,2134,8402,26.327064984527492,48.27422042370864,25.398714591763866
589,2666.640625,1663,3116.565040650185,26.66640625,31.16565040650185,3389,2874,2774,9037,37.50138320239017,31.802589354874407,30.696027442735417,2655,4380,2002,9037,29.379218767290027,48.46741175168751,22.153369481022462
590,9716.11111111111,1667,51234.507042253594,97.1611111111111,512.345070422536,222,250,2447,2919,7.605344295991778,8.564576909900651,83.83007879410758,1546,1043,330,2919,52.96334361082563,35.73141486810552,11.30524152106886
591,4044.774193548283,1668,3138.424821002519,40.44774193548283,31.384248210025188,3286,2948,2312,8546,38.450737186988064,34.495670489117714,27.05359232389422,1318,4054,3174,8546,15.422419845541773,47.437397612918325,37.1401825415399
592,7556.625,1669,5975.232558139562,75.56625,59.75232558139562,4134,3982,1460,9576,43.17042606516291,41.58312447786132,15.246449456975771,2439,3369,3768,9576,25.469924812030076,35.18170426065163,39.34837092731829
593,5272.34375,1670,4674.105865522251,52.7234375,46.74105865522252,3555,3543,4372,11470,30.993897122929383,30.88927637314734,38.11682650392328,2482,4164,4824,11470,21.63905841325196,36.303400174367916,42.057541412380125
594,8450.541795665826,1671,5997.854077252988,84.50541795665826,59.978540772529875,8490,7838,5628,21956,38.66824558207323,35.69867006740754,25.63308435051922,5764,4669,11523,21956,26.252505010020037,21.26525778830388,52.48223720167607
595,2888.1547619049156,1673,3464.3137254900826,28.881547619049158,34.64313725490083,3517,3706,2472,9695,36.27643115007736,38.22588963383187,25.49767921609077,2798,4195,2702,9695,28.8602372356885,43.26972666322847,27.870036101083034
596,5752.058823529442,1674,6898.480662983386,57.52058823529442,68.98480662983386,1746,1865,862,4473,39.03420523138833,41.69461211714733,19.27118265146434,1786,2002,685,4473,39.928459646769504,44.75743348982786,15.314106863402637
597,6272.547584187791,1678,7699.999999999756,62.72547584187791,76.99999999999756,3729,4470,3546,11745,31.749680715197957,38.05874840357599,30.191570881226053,3395,5556,2794,11745,28.90591741166454,47.30523627075351,23.78884631758195
598,4452.847222222022,1679,3322.0183486238893,44.528472222220216,33.220183486238895,3555,3324,2164,9043,39.312175163109586,36.7577131482915,23.930111688598917,1733,3897,3413,9043,19.163994249695897,43.09410593829482,37.74189981200929
599,4393.85065885801,1680,4634.752747252756,43.938506588580104,46.34752747252756,1460,1148,706,3314,44.055522027761015,34.640917320458655,21.303560651780327,1467,1255,592,3314,44.26674713337357,37.869643934821966,17.863608931804468
600,4277.083333333377,1681,2699.904761904573,42.77083333333377,26.999047619045733,5165,5986,2400,13551,38.115268245885915,44.173861707623054,17.710870046491035,3022,4379,6150,13551,22.300937200206626,32.3149583056601,45.384104494133275
601,5961.25,1683,5029.651162790753,59.6125,50.29651162790753,3772,4107,2070,9949,37.91335812644487,41.28053070660368,20.806111166951453,2542,3339,4068,9949,25.55030656347372,33.56116192582169,40.888531510704595
602,4521.927083333353,1684,5107.788461538464,45.21927083333353,51.07788461538464,5274,4927,2451,12652,41.68510907366424,38.94245969016757,19.372431236168193,3469,4760,4423,12652,27.418589946253558,37.622510275055326,34.95889977869112
603,4762.0058565155505,1685,5514.423076922709,47.6200585651555,55.144230769227086,4252,3947,2110,10309,41.24551362886798,38.28693374721118,20.467552623920845,2329,5237,2743,10309,22.5919099815695,50.8002716073334,26.6078184110971
604,4589.74609375,1686,4752.439024390286,45.8974609375,47.524390243902864,840,1298,1441,3579,23.47024308466052,36.2671137189159,40.26264319642358,582,1798,1199,3579,16.261525565800504,50.2374965074043,33.500977926795194
605,11320.902777778276,1687,9118.688118809854,113.20902777778275,91.18688118809854,8567,8928,8851,26346,32.51727017384043,33.88749715326805,33.59523267289152,5827,7211,13308,26346,22.117209443558792,27.370378805131708,50.51241175130949
606,4645.703125,1688,4824.417009602064,46.45703125,48.244170096020646,3579,3310,5873,12762,28.044193700047014,25.93637360915217,46.01943269080081,1946,5098,5718,12762,15.248393668703967,39.946716815546154,44.804889515749885
607,3868.008784773061,1691,4786.401098900933,38.68008784773061,47.86401098900933,2341,2423,3142,7906,29.61042246395143,30.647609410574244,39.74196812547432,1962,4194,1750,7906,24.816594991145966,53.04831773336707,22.135087275486974
608,3573.125,1692,4181.460674157417,35.73125,41.814606741574174,1639,2194,2053,5886,27.84573564390078,37.27488956846755,34.87937478763167,1291,2855,1740,5886,21.933401291199456,48.50492694529392,29.561671763506624
609,17974.19945105201,1693,13413.402802291792,179.7419945105201,134.13402802291793,4868,4530,4840,14238,34.19019525214215,31.816266329540667,33.99353841831718,4988,4232,5018,14238,35.03301025424919,29.72327574097486,35.24371400477595
610,3079.58984375,1694,2291.346153846167,30.7958984375,22.91346153846167,786,750,485,2021,38.89163780306779,37.110341415141015,23.998020781791194,758,848,415,2021,37.506185056902524,41.95942602671945,20.53438891637803
611,5564.560862865914,1696,2916.5530671863085,55.64560862865914,29.165530671863085,4994,4091,3089,12174,41.02184984392969,33.6044028256941,25.37374733037621,3924,4263,3987,12174,32.232626909807784,35.01724987678659,32.750123213405615
612,6057.240099009496,1700,4750.684931507044,60.572400990094955,47.50684931507044,4189,3498,1940,9627,43.513036252207336,36.33530694920536,20.151656798587307,1745,4267,3615,9627,18.12610366677054,44.32325750493404,37.55063882829542
613,8990.263543192068,1701,7571.428571428376,89.90263543192069,75.71428571428376,2252,2617,1640,6509,34.59824857889077,40.205868797050236,25.195882624058996,2446,2719,1344,6509,37.578737133200185,41.7729297895222,20.648333077277616
614,6403.055555555566,1702,31894.771394815194,64.03055555555565,318.94771394815194,144,159,1947,2250,6.4,7.066666666666667,86.53333333333333,928,1072,250,2250,41.24444444444445,47.644444444444446,11.11111111111111
615,3831.25,1704,4093.5439560439504,38.3125,40.935439560439505,1197,1102,764,3063,39.07933398628795,35.97779954293176,24.94286647078028,1274,1370,419,3063,41.5932092719556,44.72739144629448,13.679399281749918
616,4260.375,1705,5670.581395348925,42.60375,56.70581395348925,2254,2338,2204,6796,33.166568569746914,34.40258975868158,32.430841671571514,2240,2773,1783,6796,32.9605650382578,40.80341377280753,26.236021188934664
617,10497.364568082157,1706,11674.862637361182,104.97364568082158,116.74862637361183,4420,4347,2989,11756,37.59782238856754,36.97686287853011,25.42531473290235,4571,4754,2431,11756,38.88227288193263,40.438924804355224,20.678802313712147
618,5769.513888888614,1707,6876.3953488373045,57.69513888888614,68.76395348837305,3106,2841,1952,7899,39.32143309279655,35.966578047854156,24.711988859349283,3395,2700,1804,7899,42.98012406633751,34.18154196733764,22.83833396632485
619,4240.972222221938,1709,2994.4127708093765,42.40972222221938,29.944127708093767,4521,4118,4698,13337,33.898178001049715,30.87650896003599,35.225313038914294,2550,4776,6011,13337,19.119742070930496,35.81015220814276,45.07010572092675
620,4013.2416787264433,1710,4952.016129032364,40.13241678726443,49.52016129032364,1880,1741,1550,5171,36.35660413846452,33.66853606652485,29.974859795010637,1868,1728,1575,5171,36.124540707793464,33.41713401663121,30.458325275575326
621,9409.999999999987,1712,37113.522537563025,94.09999999999987,371.1352253756302,166,177,3632,3975,4.176100628930818,4.452830188679245,91.37106918238995,1815,1919,241,3975,45.660377358490564,48.276729559748425,6.062893081761006
622,4877.745241581335,1713,4200.549450549268,48.77745241581335,42.00549450549268,2603,3096,3413,9112,28.566725197541704,33.977172958735736,37.456101843722564,1955,4236,2921,9112,21.455223880597014,46.488147497805095,32.056628621597895
623,7451.9444444444425,1714,37528.861032647816,74.51944444444443,375.28861032647814,156,166,3204,3526,4.424276800907544,4.707884288145207,90.86783891094726,1205,2080,241,3526,34.1747022121384,58.99035734543392,6.83494044242768
624,4517.596566523513,1715,3433.751425313429,45.175965665235125,34.33751425313429,3241,3823,3320,10384,31.211479198767332,36.81625577812018,31.972265023112477,2127,3619,4638,10384,20.48343605546995,34.85169491525424,44.66486902927581
625,7249.926793558406,1716,8033.604336043885,72.49926793558406,80.33604336043885,5043,5279,3673,13995,36.034297963558416,37.72061450518042,26.245087531261163,4578,5783,3634,13995,32.71168274383708,41.32190067881386,25.966416577349055
626,5739.65277777743,1717,5005.402010050258,57.3965277777743,50.054020100502576,3741,3661,4344,11746,31.849140132811172,31.168057210965433,36.9828026562234,2655,3893,5198,11746,22.603439468755322,33.14319768431807,44.25336284692661
627,4771.010248902022,1718,4958.928571428252,47.710102489020215,49.589285714282525,2800,2705,2957,8462,33.08910423067833,31.96643819428031,34.94445757504136,1968,4048,2446,8462,23.256913259276768,47.83739068778067,28.905696052942563
628,18551.171875,1719,12416.363634435374,185.51171875,124.16363634435375,8315,12285,3615,24215,34.33822011150113,50.733016725170344,14.928763163328515,6388,6170,11657,24215,26.380342762750363,25.480074334090443,48.1395829031592
629,5645.772357723359,1721,4153.272251308959,56.457723577233594,41.532722513089595,2246,2812,1807,6865,32.716678805535324,40.961398397669335,26.321922796795338,1892,3190,1783,6865,27.560087399854332,46.46758922068463,25.97232337946103
630,9945.38799414358,1722,7281.532355062202,99.4538799414358,72.81532355062203,1421,1860,5292,8573,16.575294529336286,21.696022395894087,61.72868307476963,1330,1779,5464,8573,15.513822465881255,20.75119561413741,63.73498191998134
631,7677.9648609081705,1723,6687.362637362241,76.7796486090817,66.87362637362241,3846,4792,1695,10333,37.22055550179038,46.37568953837221,16.403754959837414,3688,3663,2982,10333,35.6914739185135,35.44953063002032,28.858995451466175
632,1980.1652892563272,1724,2244.0340909093416,19.801652892563272,22.440340909093415,6524,6801,4604,17929,36.38797478944726,37.93295777790172,25.679067432651014,3706,6112,8111,17929,20.670422220982765,34.09002175246807,45.23955602654917
633,9794.790159188895,1725,5892.042440317931,97.94790159188895,58.92042440317931,5644,5754,2637,14035,40.21375133594585,40.99750623441397,18.788742429640184,4499,5541,3995,14035,32.05557534734592,39.47987174919843,28.464552903455647
634,4336.237188872702,1728,5404.670329670123,43.36237188872702,54.046703296701224,3373,3282,1807,8462,39.86055306074214,38.785157173245096,21.354289766012762,2611,3924,1927,8462,30.85558969510754,46.372016071850624,22.772394233041833
635,6779.609375,1729,7228.726287263828,67.79609375,72.28726287263828,5141,5788,7485,18414,27.91897469316824,31.432605626154015,40.64841968067775,4458,6123,7833,18414,24.209840338872596,33.25187357445422,42.53828608667318
636,6587.047756873852,1732,7363.306451613286,65.87047756873852,73.63306451613286,2761,2474,3053,8288,33.31322393822394,29.8503861003861,36.83638996138996,3386,3175,1727,8288,40.85424710424711,38.30839768339768,20.837355212355213
637,3437.291666666702,1734,3117.692307692141,34.37291666666702,31.176923076921412,4282,3792,2253,10327,41.46412317226687,36.71927955843904,21.816597269294082,3274,3033,4020,10327,31.70330202382105,29.36961363416287,38.92708434201607
638,12359.297218155341,1735,6453.571440933859,123.59297218155342,64.5357144093386,4085,5023,4347,13455,30.360460795243405,37.33184689706429,32.30769230769231,4522,4838,4095,13455,33.60832404310665,35.956893348197696,30.434782608695656
639,3184.139150943598,1736,3685.7699805065445,31.84139150943598,36.857699805065444,3204,2987,2245,8436,37.98008534850641,35.40777619724988,26.612138454243716,2462,4156,1818,8436,29.184447605500235,49.265054528212424,21.55049786628734
640,8093.125,1737,6310.0,80.93125,63.1,5766,3843,4955,14564,39.59077176599835,26.38698159846196,34.02224663553969,2644,5296,6624,14564,18.15435319967042,36.36363636363637,45.482010436693216
641,6232.12890625,1738,6946.016483516222,62.3212890625,69.46016483516222,2440,2613,2863,7916,30.82364830722587,33.00909550277918,36.167256189994944,2012,3925,1979,7916,25.416877210712478,49.58312278928752,25.0
642,8918.65234375,1739,8627.543859649395,89.1865234375,86.27543859649396,3256,3189,4625,11070,29.41282746160795,28.80758807588076,41.779584462511295,3980,4604,2486,11070,35.95302619692863,41.58988256549232,22.457091237579043
643,6736.666666666673,1741,68016.54314864568,67.36666666666673,680.1654314864568,150,146,1164,1460,10.273972602739725,10.0,79.72602739726027,394,835,231,1460,26.986301369863014,57.1917808219178,15.821917808219176
644,7214.8837209302565,1743,11192.80983916745,72.14883720930257,111.9280983916745,477,560,506,1543,30.913804277381722,36.29293583927414,32.793259883344135,747,574,222,1543,48.41218405703175,37.20025923525599,14.387556707712248
645,6221.093750000127,1744,8168.49514865195,62.21093750000127,81.68495148651951,2600,2945,2469,8014,32.443224357374596,36.74819066633391,30.808584976291492,2499,3492,2023,8014,31.182929872722738,43.57374594459695,25.24332418268031
